order_date,product_id,warehouse_id,units_ordered,unit_cost
2026-04-29,IC004,CW03,16,4.32
2026-04-29,IC004,CW04,24,4.32
2026-04-29,IC004,CW05,24,4.32
2026-04-29,IC005,CW01,25,2.02
2026-04-29,IC005,CW02,21,2.02
2026-04-29,IC005,CW03,17,2.02
2026-04-29,IC005,CW04,31,2.02
2026-04-29,IC005,CW05,19,2.02
2026-04-29,IC006,CW01,32,3.1
2026-04-29,IC006,CW02,35,3.1
2026-04-29,IC006,CW03,27,3.1
2026-04-29,IC006,CW04,28,3.1
2026-04-29,IC006,CW05,29,3.1
2026-04-29,IC007,CW01,25,5.07
2026-04-29,IC007,CW02,19,5.07
2026-04-29,IC007,CW03,29,5.07
2026-04-29,IC007,CW04,28,5.07
2026-04-29,IC007,CW05,23,5.07
2026-04-29,IC008,CW01,21,2.75
2026-04-29,IC008,CW02,28,2.75
2026-04-29,IC008,CW03,32,2.75
2026-04-29,IC008,CW04,28,2.75
2026-04-29,IC008,CW05,30,2.75
2026-04-29,IC009,CW01,22,1.44
2026-04-29,IC009,CW02,46,1.44
2026-04-29,IC009,CW03,19,1.44
2026-04-29,IC009,CW04,31,1.44
2026-04-29,IC009,CW05,25,1.44
2026-04-29,IC010,CW01,50,5.79
2026-04-29,IC010,CW02,20,5.79
2026-04-29,IC010,CW03,29,5.79
2026-04-29,IC010,CW04,22,5.79
2026-04-29,IC010,CW05,24,5.79
2026-04-29,IC011,CW01,22,3.13
2026-04-29,IC011,CW02,28,3.13
2026-04-29,IC011,CW03,27,3.13
2026-04-29,IC011,CW04,10,3.13
2026-04-29,IC011,CW05,31,3.13
2026-04-29,IC012,CW01,22,4.92
2026-04-29,IC012,CW02,26,4.92
2026-04-29,IC012,CW03,44,4.92
2026-04-29,IC012,CW04,29,4.92
2026-04-29,IC012,CW05,24,4.92
2026-04-29,IC013,CW01,25,2.5
2026-04-29,IC013,CW02,30,2.5
2026-04-29,IC013,CW03,33,2.5
2026-04-29,IC013,CW04,22,2.5
2026-04-29,IC013,CW05,21,2.5
2026-04-29,IC014,CW01,23,4.59
2026-04-29,IC014,CW02,16,4.59
2026-04-29,IC014,CW03,33,4.59
2026-04-29,IC014,CW04,33,4.59
2026-04-29,IC014,CW05,26,4.59
2026-04-29,IC015,CW01,9,5.31
2026-04-29,IC015,CW02,29,5.31
2026-04-29,IC015,CW03,34,5.31
2026-04-29,IC015,CW04,16,5.31
2026-04-29,IC015,CW05,34,5.31
2026-04-29,IC016,CW01,42,1.55
2026-04-29,IC016,CW02,30,1.55
2026-04-29,IC016,CW03,25,1.55
2026-04-29,IC016,CW04,27,1.55
2026-04-29,IC016,CW05,36,1.55
2026-04-29,IC017,CW01,24,3.3
2026-04-29,IC017,CW02,29,3.3
2026-04-29,IC017,CW03,43,3.3
2026-04-29,IC017,CW04,35,3.3
2026-04-29,IC017,CW05,27,3.3
2026-04-29,IC018,CW01,31,5.15
2026-04-29,IC018,CW02,14,5.15
2026-04-29,IC018,CW03,22,5.15
2026-04-29,IC018,CW04,38,5.15
2026-04-29,IC018,CW05,30,5.15
2026-04-29,IC019,CW01,31,3.32
2026-04-29,IC019,CW02,15,3.32
2026-04-29,IC019,CW03,30,3.32
2026-04-29,IC019,CW04,24,3.32
2026-04-29,IC019,CW05,22,3.32
2026-04-29,IC020,CW01,25,1.45
2026-04-29,IC020,CW02,26,1.45
2026-04-29,IC020,CW03,22,1.45
2026-04-29,IC020,CW04,36,1.45
2026-04-29,IC020,CW05,15,1.45
2026-04-29,IC021,CW01,23,3.44
2026-04-29,IC021,CW02,24,3.44
2026-04-29,IC021,CW03,21,3.44
2026-04-29,IC021,CW04,28,3.44
2026-04-29,IC021,CW05,23,3.44
2026-04-29,IC022,CW01,33,3.68
2026-04-29,IC022,CW02,30,3.68
2026-04-29,IC022,CW03,26,3.68
2026-04-29,IC022,CW04,32,3.68
2026-04-29,IC022,CW05,32,3.68
2026-04-30,IC001,CW01,26,1.94
2026-04-30,IC001,CW02,30,1.94
2026-04-30,IC001,CW03,39,1.94
2026-04-30,IC001,CW04,33,1.94
2026-04-30,IC001,CW05,45,1.94
2026-04-30,IC002,CW01,40,1.37
2026-04-30,IC002,CW02,25,1.37
2026-04-30,IC002,CW03,42,1.37
2026-04-30,IC002,CW04,29,1.37
2026-04-30,IC002,CW05,20,1.37
2026-04-30,IC003,CW01,24,1.34
2026-04-30,IC003,CW02,31,1.34
2026-04-30,IC003,CW03,29,1.34
2026-04-30,IC003,CW04,34,1.34
2026-04-30,IC003,CW05,28,1.34
2026-04-30,IC004,CW01,20,4.32
2026-04-30,IC004,CW02,38,4.32
2026-04-30,IC004,CW03,19,4.32
2026-04-30,IC004,CW04,27,4.32
2026-04-30,IC004,CW05,40,4.32
2026-04-30,IC005,CW01,32,2.02
2026-04-30,IC005,CW02,31,2.02
2026-04-30,IC005,CW03,27,2.02
2026-04-30,IC005,CW04,36,2.02
2026-04-30,IC005,CW05,29,2.02
2026-04-30,IC006,CW01,20,3.1
2026-04-30,IC006,CW02,37,3.1
2026-04-30,IC006,CW03,27,3.1
2026-04-30,IC006,CW04,30,3.1
2026-04-30,IC006,CW05,22,3.1
2026-04-30,IC007,CW01,29,5.07
2026-04-30,IC007,CW02,24,5.07
2026-04-30,IC007,CW03,24,5.07
2026-04-30,IC007,CW04,33,5.07
2026-04-30,IC007,CW05,25,5.07
2026-04-30,IC008,CW01,26,2.75
2026-04-30,IC008,CW02,23,2.75
2026-04-30,IC008,CW03,51,2.75
2026-04-30,IC008,CW04,22,2.75
2026-04-30,IC008,CW05,27,2.75
2026-04-30,IC009,CW01,31,1.44
2026-04-30,IC009,CW02,41,1.44
2026-04-30,IC009,CW03,27,1.44
2026-04-30,IC009,CW04,32,1.44
2026-04-30,IC009,CW05,38,1.44
2026-04-30,IC010,CW01,21,5.79
2026-04-30,IC010,CW02,47,5.79
2026-04-30,IC010,CW03,10,5.79
2026-04-30,IC010,CW04,22,5.79
2026-04-30,IC010,CW05,36,5.79
2026-04-30,IC011,CW01,24,3.13
2026-04-30,IC011,CW02,38,3.13
2026-04-30,IC011,CW03,31,3.13
2026-04-30,IC011,CW04,16,3.13
2026-04-30,IC011,CW05,25,3.13
2026-04-30,IC012,CW01,24,4.92
2026-04-30,IC012,CW02,37,4.92
2026-04-30,IC012,CW03,39,4.92
2026-04-30,IC012,CW04,24,4.92
2026-04-30,IC012,CW05,28,4.92
2026-04-30,IC013,CW01,27,2.5
2026-04-30,IC013,CW02,29,2.5
2026-04-30,IC013,CW03,29,2.5
2026-04-30,IC013,CW04,27,2.5
2026-04-30,IC013,CW05,30,2.5
2026-04-30,IC014,CW01,33,4.59
2026-04-30,IC014,CW02,35,4.59
2026-04-30,IC014,CW03,14,4.59
2026-04-30,IC014,CW04,16,4.59
2026-04-30,IC014,CW05,35,4.59
2026-04-30,IC015,CW01,22,5.31
2026-04-30,IC015,CW02,23,5.31
2026-04-30,IC015,CW03,37,5.31
2026-04-30,IC015,CW04,34,5.31
2026-04-30,IC015,CW05,14,5.31
2026-04-30,IC016,CW01,36,1.55
2026-04-30,IC016,CW02,30,1.55
2026-04-30,IC016,CW03,37,1.55
2026-04-30,IC016,CW04,30,1.55
2026-04-30,IC016,CW05,32,1.55
2026-04-30,IC017,CW01,28,3.3
2026-04-30,IC017,CW02,33,3.3
2026-04-30,IC017,CW03,7,3.3
2026-04-30,IC017,CW04,34,3.3
2026-04-30,IC017,CW05,29,3.3
2026-04-30,IC018,CW01,24,5.15
2026-04-30,IC018,CW02,30,5.15
2026-04-30,IC018,CW03,23,5.15
2026-04-30,IC018,CW04,26,5.15
2026-04-30,IC018,CW05,21,5.15
2026-04-30,IC019,CW01,22,3.32
2026-04-30,IC019,CW02,32,3.32
2026-04-30,IC019,CW03,21,3.32
2026-04-30,IC019,CW04,35,3.32
2026-04-30,IC019,CW05,21,3.32
2026-04-30,IC020,CW01,19,1.45
2026-04-30,IC020,CW02,29,1.45
2026-04-30,IC020,CW03,19,1.45
2026-04-30,IC020,CW04,34,1.45
2026-04-30,IC020,CW05,28,1.45
2026-04-30,IC021,CW01,27,3.44
2026-04-30,IC021,CW02,18,3.44
2026-04-30,IC021,CW03,45,3.44
2026-04-30,IC021,CW04,26,3.44
2026-04-30,IC021,CW05,31,3.44
2026-04-30,IC022,CW01,17,3.68
2026-04-30,IC022,CW02,29,3.68
2026-04-30,IC022,CW03,38,3.68
2026-04-30,IC022,CW04,29,3.68
2026-04-30,IC022,CW05,34,3.68
2026-05-01,IC001,CW01,40,1.94
2026-05-01,IC001,CW02,36,1.94
2026-05-01,IC001,CW03,37,1.94
2026-05-01,IC001,CW04,24,1.94
2026-05-01,IC001,CW05,41,1.94
2026-05-01,IC002,CW01,40,1.37
2026-05-01,IC002,CW02,33,1.37
2026-05-01,IC002,CW03,19,1.37
2026-05-01,IC002,CW04,48,1.37
2026-05-01,IC002,CW05,30,1.37
2026-05-01,IC003,CW01,57,1.34
2026-05-01,IC003,CW02,40,1.34
2026-05-01,IC003,CW03,39,1.34
2026-05-01,IC003,CW04,49,1.34
2026-05-01,IC003,CW05,28,1.34
2026-05-01,IC004,CW01,41,4.32
2026-05-01,IC004,CW02,37,4.32
2026-05-01,IC004,CW03,30,4.32
2026-05-01,IC004,CW04,39,4.32
2026-05-01,IC004,CW05,49,4.32
2026-05-01,IC005,CW01,26,2.02
2026-05-01,IC005,CW02,44,2.02
2026-05-01,IC005,CW03,23,2.02
2026-05-01,IC005,CW04,39,2.02
2026-05-01,IC005,CW05,24,2.02
2026-05-01,IC006,CW01,24,3.1
2026-05-01,IC006,CW02,31,3.1
2026-05-01,IC006,CW03,36,3.1
2026-05-01,IC006,CW04,24,3.1
2026-05-01,IC006,CW05,49,3.1
2026-05-01,IC007,CW01,45,5.07
2026-05-01,IC007,CW02,30,5.07
2026-05-01,IC007,CW03,39,5.07
2026-05-01,IC007,CW04,46,5.07
2026-05-01,IC007,CW05,42,5.07
2026-05-01,IC008,CW01,14,2.75
2026-05-01,IC008,CW02,57,2.75
2026-05-01,IC008,CW03,46,2.75
2026-05-01,IC008,CW04,38,2.75
2026-05-01,IC008,CW05,32,2.75
2026-05-01,IC009,CW01,54,1.44
2026-05-01,IC009,CW02,45,1.44
2026-05-01,IC009,CW03,39,1.44
2026-05-01,IC009,CW04,32,1.44
2026-05-01,IC009,CW05,38,1.44
2026-05-01,IC010,CW01,52,5.79
2026-05-01,IC010,CW02,46,5.79
2026-05-01,IC010,CW03,22,5.79
2026-05-01,IC010,CW04,28,5.79
2026-05-01,IC010,CW05,59,5.79
2026-05-01,IC011,CW01,34,3.13
2026-05-01,IC011,CW02,29,3.13
2026-05-01,IC011,CW03,43,3.13
2026-05-01,IC011,CW04,31,3.13
2026-05-01,IC011,CW05,45,3.13
2026-05-01,IC012,CW01,23,4.92
2026-05-01,IC012,CW02,48,4.92
2026-05-01,IC012,CW03,43,4.92
2026-05-01,IC012,CW04,39,4.92
2026-05-01,IC012,CW05,46,4.92
2026-05-01,IC013,CW01,31,2.5
2026-05-01,IC013,CW02,37,2.5
2026-05-01,IC013,CW03,43,2.5
2026-05-01,IC013,CW04,47,2.5
2026-05-01,IC013,CW05,65,2.5
2026-05-01,IC014,CW01,41,4.59
2026-05-01,IC014,CW02,34,4.59
2026-05-01,IC014,CW03,28,4.59
2026-05-01,IC014,CW04,35,4.59
2026-05-01,IC014,CW05,35,4.59
2026-05-01,IC015,CW01,36,5.31
2026-05-01,IC015,CW02,34,5.31
2026-05-01,IC015,CW03,37,5.31
2026-05-01,IC015,CW04,16,5.31
2026-05-01,IC015,CW05,32,5.31
2026-05-01,IC016,CW01,48,1.55
2026-05-01,IC016,CW02,41,1.55
2026-05-01,IC016,CW03,24,1.55
2026-05-01,IC016,CW04,47,1.55
2026-05-01,IC016,CW05,37,1.55
2026-05-01,IC017,CW01,43,3.3
2026-05-01,IC017,CW02,42,3.3
2026-05-01,IC017,CW03,43,3.3
2026-05-01,IC017,CW04,65,3.3
2026-05-01,IC017,CW05,21,3.3
2026-05-01,IC018,CW01,60,5.15
2026-05-01,IC018,CW02,41,5.15
2026-05-01,IC018,CW03,45,5.15
2026-05-01,IC018,CW04,36,5.15
2026-05-01,IC018,CW05,25,5.15
2026-05-01,IC019,CW01,30,3.32
2026-05-01,IC019,CW02,47,3.32
2026-05-01,IC019,CW03,31,3.32
2026-05-01,IC019,CW04,57,3.32
2026-05-01,IC019,CW05,38,3.32
2026-05-01,IC020,CW01,31,1.45
2026-05-01,IC020,CW02,26,1.45
2026-05-01,IC020,CW03,20,1.45
2026-05-01,IC020,CW04,34,1.45
2026-05-01,IC020,CW05,65,1.45
2026-05-01,IC021,CW01,29,3.44
2026-05-01,IC021,CW02,27,3.44
2026-05-01,IC021,CW03,27,3.44
2026-05-01,IC021,CW04,46,3.44
2026-05-01,IC021,CW05,45,3.44
2026-05-01,IC022,CW01,44,3.68
2026-05-01,IC022,CW02,23,3.68
2026-05-01,IC022,CW03,59,3.68
2026-05-01,IC022,CW04,39,3.68
2026-05-01,IC022,CW05,36,3.68
2026-05-02,IC001,CW01,35,1.94
2026-05-02,IC001,CW02,36,1.94
2026-05-02,IC001,CW03,28,1.94
2026-05-02,IC001,CW04,32,1.94
2026-05-02,IC001,CW05,29,1.94
2026-05-02,IC002,CW01,48,1.37
2026-05-02,IC002,CW02,48,1.37
2026-05-02,IC002,CW03,51,1.37
2026-05-02,IC002,CW04,27,1.37
2026-05-02,IC002,CW05,40,1.37
2026-05-02,IC003,CW01,45,1.34
2026-05-02,IC003,CW02,28,1.34
2026-05-02,IC003,CW03,39,1.34
2026-05-02,IC003,CW04,44,1.34
2026-05-02,IC003,CW05,40,1.34
2026-05-02,IC004,CW01,38,4.32
2026-05-02,IC004,CW02,64,4.32
2026-05-02,IC004,CW03,37,4.32
2026-05-02,IC004,CW04,32,4.32
2026-05-02,IC004,CW05,32,4.32
2026-05-02,IC005,CW01,27,2.02
2026-05-02,IC005,CW02,36,2.02
2026-05-02,IC005,CW03,39,2.02
2026-05-02,IC005,CW04,29,2.02
2026-05-02,IC005,CW05,29,2.02
2026-05-02,IC006,CW01,47,3.1
2026-05-02,IC006,CW02,32,3.1
2026-05-02,IC006,CW03,25,3.1
2026-05-02,IC006,CW04,59,3.1
2026-05-02,IC006,CW05,28,3.1
2026-05-02,IC007,CW01,38,5.07
2026-05-02,IC007,CW02,36,5.07
2026-05-02,IC007,CW03,30,5.07
2026-05-02,IC007,CW04,64,5.07
2026-05-02,IC007,CW05,31,5.07
2026-05-02,IC008,CW01,50,2.75
2026-05-02,IC008,CW02,32,2.75
2026-05-02,IC008,CW03,21,2.75
2026-05-02,IC008,CW04,26,2.75
2026-05-02,IC008,CW05,26,2.75
2026-05-02,IC009,CW01,43,1.44
2026-05-02,IC009,CW02,36,1.44
2026-05-02,IC009,CW03,62,1.44
2026-05-02,IC009,CW04,28,1.44
2026-05-02,IC009,CW05,28,1.44
2026-05-02,IC010,CW01,28,5.79
2026-05-02,IC010,CW02,29,5.79
2026-05-02,IC010,CW03,31,5.79
2026-05-02,IC010,CW04,40,5.79
2026-05-02,IC010,CW05,36,5.79
2026-05-02,IC011,CW01,49,3.13
2026-05-02,IC011,CW02,45,3.13
2026-05-02,IC011,CW03,42,3.13
2026-05-02,IC011,CW04,35,3.13
2026-05-02,IC011,CW05,29,3.13
2026-05-02,IC012,CW01,34,4.92
2026-05-02,IC012,CW02,23,4.92
2026-05-02,IC012,CW03,37,4.92
2026-05-02,IC012,CW04,44,4.92
2026-05-02,IC012,CW05,37,4.92
2026-05-02,IC013,CW01,45,2.5
2026-05-02,IC013,CW02,42,2.5
2026-05-02,IC013,CW03,45,2.5
2026-05-02,IC013,CW04,38,2.5
2026-05-02,IC013,CW05,30,2.5
2026-05-02,IC014,CW01,43,4.59
2026-05-02,IC014,CW02,36,4.59
2026-05-02,IC014,CW03,37,4.59
2026-05-02,IC014,CW04,38,4.59
2026-05-02,IC014,CW05,23,4.59
2026-05-02,IC015,CW01,40,5.31
2026-05-02,IC015,CW02,56,5.31
2026-05-02,IC015,CW03,38,5.31
2026-05-02,IC015,CW04,37,5.31
2026-05-02,IC015,CW05,44,5.31
2026-05-02,IC016,CW01,36,1.55
2026-05-02,IC016,CW02,50,1.55
2026-05-02,IC016,CW03,40,1.55
2026-05-02,IC016,CW04,30,1.55
2026-05-02,IC016,CW05,40,1.55
2026-05-02,IC017,CW01,47,3.3
2026-05-02,IC017,CW02,50,3.3
2026-05-02,IC017,CW03,31,3.3
2026-05-02,IC017,CW04,35,3.3
2026-05-02,IC017,CW05,27,3.3
2026-05-02,IC018,CW01,40,5.15
2026-05-02,IC018,CW02,45,5.15
2026-05-02,IC018,CW03,46,5.15
2026-05-02,IC018,CW04,44,5.15
2026-05-02,IC018,CW05,22,5.15
2026-05-02,IC019,CW01,38,3.32
2026-05-02,IC019,CW02,39,3.32
2026-05-02,IC019,CW03,31,3.32
2026-05-02,IC019,CW04,48,3.32
2026-05-02,IC019,CW05,55,3.32
2026-05-02,IC020,CW01,35,1.45
2026-05-02,IC020,CW02,41,1.45
2026-05-02,IC020,CW03,48,1.45
2026-05-02,IC020,CW04,44,1.45
2026-05-02,IC020,CW05,48,1.45
2026-05-02,IC021,CW01,45,3.44
2026-05-02,IC021,CW02,35,3.44
2026-05-02,IC021,CW03,46,3.44
2026-05-02,IC021,CW04,33,3.44
2026-05-02,IC021,CW05,43,3.44
2026-05-02,IC022,CW01,39,3.68
2026-05-02,IC022,CW02,37,3.68
2026-05-02,IC022,CW03,23,3.68
2026-05-02,IC022,CW04,47,3.68
2026-05-02,IC022,CW05,27,3.68
2026-05-03,IC001,CW01,55,1.94
2026-05-03,IC001,CW02,33,1.94
2026-05-03,IC001,CW03,31,1.94
2026-05-03,IC001,CW04,35,1.94
2026-05-03,IC001,CW05,41,1.94
2026-05-03,IC002,CW01,44,1.37
2026-05-03,IC002,CW02,58,1.37
2026-05-03,IC002,CW03,31,1.37
2026-05-03,IC002,CW04,30,1.37
2026-05-03,IC002,CW05,48,1.37
2026-05-03,IC003,CW01,43,1.34
2026-05-03,IC003,CW02,47,1.34
2026-05-03,IC003,CW03,46,1.34
2026-05-03,IC003,CW04,40,1.34
2026-05-03,IC003,CW05,44,1.34
2026-05-03,IC004,CW01,33,4.32
2026-05-03,IC004,CW02,40,4.32
2026-05-03,IC004,CW03,37,4.32
2026-05-03,IC004,CW04,42,4.32
2026-05-03,IC004,CW05,45,4.32
2026-05-03,IC005,CW01,34,2.02
2026-05-03,IC005,CW02,32,2.02
2026-05-03,IC005,CW03,23,2.02
2026-05-03,IC005,CW04,56,2.02
2026-05-03,IC005,CW05,50,2.02
2026-05-03,IC006,CW01,31,3.1
2026-05-03,IC006,CW02,16,3.1
2026-05-03,IC006,CW03,27,3.1
2026-05-03,IC006,CW04,21,3.1
2026-05-03,IC006,CW05,31,3.1
2026-05-03,IC007,CW01,39,5.07
2026-05-03,IC007,CW02,26,5.07
2026-05-03,IC007,CW03,46,5.07
2026-05-03,IC007,CW04,36,5.07
2026-05-03,IC007,CW05,31,5.07
2026-05-03,IC008,CW01,21,2.75
2026-05-03,IC008,CW02,30,2.75
2026-05-03,IC008,CW03,51,2.75
2026-05-03,IC008,CW04,42,2.75
2026-05-03,IC008,CW05,42,2.75
2026-05-03,IC009,CW01,27,1.44
2026-05-03,IC009,CW02,36,1.44
2026-05-03,IC009,CW03,41,1.44
2026-05-03,IC009,CW04,43,1.44
2026-05-03,IC009,CW05,41,1.44
2026-05-03,IC010,CW01,49,5.79
2026-05-03,IC010,CW02,29,5.79
2026-05-03,IC010,CW03,32,5.79
2026-05-03,IC010,CW04,46,5.79
2026-05-03,IC010,CW05,33,5.79
2026-05-03,IC011,CW01,47,3.13
2026-05-03,IC011,CW02,21,3.13
2026-05-03,IC011,CW03,14,3.13
2026-05-03,IC011,CW04,25,3.13
2026-05-03,IC011,CW05,49,3.13
2026-05-03,IC012,CW01,31,4.92
2026-05-03,IC012,CW02,51,4.92
2026-05-03,IC012,CW03,19,4.92
2026-05-03,IC012,CW04,29,4.92
2026-05-03,IC012,CW05,14,4.92
2026-05-03,IC013,CW01,46,2.5
2026-05-03,IC013,CW02,40,2.5
2026-05-03,IC013,CW03,35,2.5
2026-05-03,IC013,CW04,36,2.5
2026-05-03,IC013,CW05,50,2.5
2026-05-03,IC014,CW01,48,4.59
2026-05-03,IC014,CW02,43,4.59
2026-05-03,IC014,CW03,38,4.59
2026-05-03,IC014,CW04,57,4.59
2026-05-03,IC014,CW05,47,4.59
2026-05-03,IC015,CW01,39,5.31
2026-05-03,IC015,CW02,40,5.31
2026-05-03,IC015,CW03,41,5.31
2026-05-03,IC015,CW04,35,5.31
2026-05-03,IC015,CW05,37,5.31
2026-05-03,IC016,CW01,33,1.55
2026-05-03,IC016,CW02,56,1.55
2026-05-03,IC016,CW03,32,1.55
2026-05-03,IC016,CW04,33,1.55
2026-05-03,IC016,CW05,32,1.55
2026-05-03,IC017,CW01,40,3.3
2026-05-03,IC017,CW02,35,3.3
2026-05-03,IC017,CW03,44,3.3
2026-05-03,IC017,CW04,44,3.3
2026-05-03,IC017,CW05,24,3.3
2026-05-03,IC018,CW01,36,5.15
2026-05-03,IC018,CW02,42,5.15
2026-05-03,IC018,CW03,49,5.15
2026-05-03,IC018,CW04,51,5.15
2026-05-03,IC018,CW05,35,5.15
2026-05-03,IC019,CW01,34,3.32
2026-05-03,IC019,CW02,37,3.32
2026-05-03,IC019,CW03,35,3.32
2026-05-03,IC019,CW04,53,3.32
2026-05-03,IC019,CW05,34,3.32
2026-05-03,IC020,CW01,41,1.45
2026-05-03,IC020,CW02,30,1.45
2026-05-03,IC020,CW03,42,1.45
2026-05-03,IC020,CW04,31,1.45
2026-05-03,IC020,CW05,49,1.45
2026-05-03,IC021,CW01,28,3.44
2026-05-03,IC021,CW02,41,3.44
2026-05-03,IC021,CW03,42,3.44
2026-05-03,IC021,CW04,38,3.44
2026-05-03,IC021,CW05,37,3.44
2026-05-03,IC022,CW01,40,3.68
2026-05-03,IC022,CW02,39,3.68
2026-05-03,IC022,CW03,30,3.68
2026-05-03,IC022,CW04,61,3.68
2026-05-03,IC022,CW05,47,3.68
2026-05-04,IC001,CW01,18,1.94
2026-05-04,IC001,CW02,37,1.94
2026-05-04,IC001,CW03,30,1.94
2026-05-04,IC001,CW04,21,1.94
2026-05-04,IC001,CW05,25,1.94
2026-05-04,IC002,CW01,26,1.37
2026-05-04,IC002,CW02,32,1.37
2026-05-04,IC002,CW03,28,1.37
2026-05-04,IC002,CW04,25,1.37
2026-05-04,IC002,CW05,26,1.37
2026-05-04,IC003,CW01,18,1.34
2026-05-04,IC003,CW02,20,1.34
2026-05-04,IC003,CW03,34,1.34
2026-05-04,IC003,CW04,35,1.34
2026-05-04,IC003,CW05,31,1.34
2026-05-04,IC004,CW01,35,4.32
2026-05-04,IC004,CW02,25,4.32
2026-05-04,IC004,CW03,32,4.32
2026-05-04,IC004,CW04,30,4.32
2026-05-04,IC004,CW05,21,4.32
2026-05-04,IC005,CW01,35,2.02
2026-05-04,IC005,CW02,12,2.02
2026-05-04,IC005,CW03,25,2.02
2026-05-04,IC005,CW04,32,2.02
2026-05-04,IC005,CW05,36,2.02
2026-05-04,IC006,CW01,45,3.1
2026-05-04,IC006,CW02,22,3.1
2026-05-04,IC006,CW03,37,3.1
2026-05-04,IC006,CW04,26,3.1
2026-05-04,IC006,CW05,18,3.1
2026-05-04,IC007,CW01,20,5.07
2026-05-04,IC007,CW02,33,5.07
2026-05-04,IC007,CW03,23,5.07
2026-05-04,IC007,CW04,28,5.07
2026-05-04,IC007,CW05,27,5.07
2026-05-04,IC008,CW01,27,2.75
2026-05-04,IC008,CW02,19,2.75
2026-05-04,IC008,CW03,32,2.75
2026-05-04,IC008,CW04,16,2.75
2026-05-04,IC008,CW05,30,2.75
2026-05-04,IC009,CW01,32,1.44
2026-05-04,IC009,CW02,37,1.44
2026-05-04,IC009,CW03,25,1.44
2026-05-04,IC009,CW04,27,1.44
2026-05-04,IC009,CW05,33,1.44
2026-05-04,IC010,CW01,29,5.79
2026-05-04,IC010,CW02,37,5.79
2026-05-04,IC010,CW03,23,5.79
2026-05-04,IC010,CW04,31,5.79
2026-05-04,IC010,CW05,38,5.79
2026-05-04,IC011,CW01,16,3.13
2026-05-04,IC011,CW02,32,3.13
2026-05-04,IC011,CW03,24,3.13
2026-05-04,IC011,CW04,25,3.13
2026-05-04,IC011,CW05,18,3.13
2026-05-04,IC012,CW01,24,4.92
2026-05-04,IC012,CW02,33,4.92
2026-05-04,IC012,CW03,33,4.92
2026-05-04,IC012,CW04,19,4.92
2026-05-04,IC012,CW05,24,4.92
2026-05-04,IC013,CW01,41,2.5
2026-05-04,IC013,CW02,34,2.5
2026-05-04,IC013,CW03,26,2.5
2026-05-04,IC013,CW04,26,2.5
2026-05-04,IC013,CW05,26,2.5
2026-05-04,IC014,CW01,20,4.59
2026-05-04,IC014,CW02,33,4.59
2026-05-04,IC014,CW03,36,4.59
2026-05-04,IC014,CW04,31,4.59
2026-05-04,IC014,CW05,22,4.59
2026-05-04,IC015,CW01,32,5.31
2026-05-04,IC015,CW02,16,5.31
2026-05-04,IC015,CW03,29,5.31
2026-05-04,IC015,CW04,18,5.31
2026-05-04,IC015,CW05,11,5.31
2026-05-04,IC016,CW01,37,1.55
2026-05-04,IC016,CW02,9,1.55
2026-05-04,IC016,CW03,29,1.55
2026-05-04,IC016,CW04,19,1.55
2026-05-04,IC016,CW05,29,1.55
2026-05-04,IC017,CW01,26,3.3
2026-05-04,IC017,CW02,39,3.3
2026-05-04,IC017,CW03,34,3.3
2026-05-04,IC017,CW04,25,3.3
2026-05-04,IC017,CW05,24,3.3
2026-05-04,IC018,CW01,34,5.15
2026-05-04,IC018,CW02,22,5.15
2026-05-04,IC018,CW03,19,5.15
2026-05-04,IC018,CW04,29,5.15
2026-05-04,IC018,CW05,33,5.15
2026-05-04,IC019,CW01,29,3.32
2026-05-04,IC019,CW02,21,3.32
2026-05-04,IC019,CW03,27,3.32
2026-05-04,IC019,CW04,23,3.32
2026-05-04,IC019,CW05,25,3.32
2026-05-04,IC020,CW01,28,1.45
2026-05-04,IC020,CW02,18,1.45
2026-05-04,IC020,CW03,17,1.45
2026-05-04,IC020,CW04,20,1.45
2026-05-04,IC020,CW05,22,1.45
2026-05-04,IC021,CW01,23,3.44
2026-05-04,IC021,CW02,34,3.44
2026-05-04,IC021,CW03,21,3.44
2026-05-04,IC021,CW04,14,3.44
2026-05-04,IC021,CW05,30,3.44
2026-05-04,IC022,CW01,26,3.68
2026-05-04,IC022,CW02,35,3.68
2026-05-04,IC022,CW03,38,3.68
2026-05-04,IC022,CW04,24,3.68
2026-05-04,IC022,CW05,18,3.68
2026-05-05,IC001,CW01,31,1.94
2026-05-05,IC001,CW02,14,1.94
2026-05-05,IC001,CW03,27,1.94
2026-05-05,IC001,CW04,18,1.94
2026-05-05,IC001,CW05,30,1.94
2026-05-05,IC002,CW01,45,1.37
2026-05-05,IC002,CW02,27,1.37
2026-05-05,IC002,CW03,37,1.37
2026-05-05,IC002,CW04,43,1.37
2026-05-05,IC002,CW05,27,1.37
2026-05-05,IC003,CW01,28,1.34
2026-05-05,IC003,CW02,25,1.34
2026-05-05,IC003,CW03,16,1.34
2026-05-05,IC003,CW04,32,1.34
2026-05-05,IC003,CW05,22,1.34
2026-05-05,IC004,CW01,29,4.32
2026-05-05,IC004,CW02,26,4.32
2026-05-05,IC004,CW03,30,4.32
2026-05-05,IC004,CW04,16,4.32
2026-05-05,IC004,CW05,16,4.32
2026-05-05,IC005,CW01,31,2.02
2026-05-05,IC005,CW02,26,2.02
